receivedAtUtc,runId,modVersion,netMode,netModeName,playerCount,ascension,totalFloor,runTime,isVictory,eligibleDefaultStats,actIndex,playerSlot,rarity,rarityName,rerollCount,option,optionName,selectedRune,selectedRuneName,isSelected
2026-04-26T05:35:53.339Z,d0c680d82c4ed6caba53448838fa2be6551b04016bbb2d895861f5b653d215af,0.4.0,Singleplayer,单人,1,0,0,10,0,0,0,0,Gold,黄金,1,GET_EXCITED_RUNE,罪恶快感,GET_EXCITED_RUNE,罪恶快感,1
2026-04-26T05:35:53.339Z,d0c680d82c4ed6caba53448838fa2be6551b04016bbb2d895861f5b653d215af,0.4.0,Singleplayer,单人,1,0,0,10,0,0,0,0,Gold,黄金,1,ASTRAL_BODY_RUNE,星界躯体,GET_EXCITED_RUNE,罪恶快感,0
2026-04-26T05:35:53.339Z,d0c680d82c4ed6caba53448838fa2be6551b04016bbb2d895861f5b653d215af,0.4.0,Singleplayer,单人,1,0,0,10,0,0,0,0,Gold,黄金,1,RED_ENVELOPE_RUNE,红包,GET_EXCITED_RUNE,罪恶快感,0
2026-04-26T05:36:44.451Z,5efddd4e1460cfb565531a090c974c654f1ad7590c7db7c367d3d49dbb76ef4f,0.4.0,Singleplayer,单人,1,0,1,9,0,0,0,0,Prismatic,棱彩,0,DUAL_WIELD_RUNE,双刀流,UNMOVABLE_MOUNTAIN_RUNE,不动如山,0
2026-04-26T05:36:44.451Z,5efddd4e1460cfb565531a090c974c654f1ad7590c7db7c367d3d49dbb76ef4f,0.4.0,Singleplayer,单人,1,0,1,9,0,0,0,0,Prismatic,棱彩,0,UNMOVABLE_MOUNTAIN_RUNE,不动如山,UNMOVABLE_MOUNTAIN_RUNE,不动如山,1
2026-04-26T05:36:44.451Z,5efddd4e1460cfb565531a090c974c654f1ad7590c7db7c367d3d49dbb76ef4f,0.4.0,Singleplayer,单人,1,0,1,9,0,0,0,0,Prismatic,棱彩,0,STATS_ON_STATS_ON_STATS_RUNE,属性叠属性叠属性！,UNMOVABLE_MOUNTAIN_RUNE,不动如山,0
2026-04-26T05:36:53.228Z,a33ada5b937fdea21559dab734694be6917bd87e1197a5302345d35fd82330cd,0.4.0,Singleplayer,单人,1,0,4,234,0,1,0,0,Gold,黄金,1,JUDICATOR_RUNE,裁决使,JUDICATOR_RUNE,裁决使,1
2026-04-26T05:36:53.228Z,a33ada5b937fdea21559dab734694be6917bd87e1197a5302345d35fd82330cd,0.4.0,Singleplayer,单人,1,0,4,234,0,1,0,0,Gold,黄金,1,SPEEDSTER_RUNE,急急小子,JUDICATOR_RUNE,裁决使,0
2026-04-26T05:36:53.228Z,a33ada5b937fdea21559dab734694be6917bd87e1197a5302345d35fd82330cd,0.4.0,Singleplayer,单人,1,0,4,234,0,1,0,0,Gold,黄金,1,GET_EXCITED_RUNE,罪恶快感,JUDICATOR_RUNE,裁决使,0
2026-04-26T05:37:20.354Z,a41c483a975a500d385a774a75ea9b6b5adaabd3165049e46f3144bde4c90e60,0.4.0,Singleplayer,单人,1,0,2,525,0,1,0,0,Gold,黄金,3,SONATA_RUNE,咏叹奏鸣,SHRINK_RAY_RUNE,缩小射线,0
2026-04-26T05:37:20.354Z,a41c483a975a500d385a774a75ea9b6b5adaabd3165049e46f3144bde4c90e60,0.4.0,Singleplayer,单人,1,0,2,525,0,1,0,0,Gold,黄金,3,OVERFLOW_RUNE,溢流,SHRINK_RAY_RUNE,缩小射线,0
2026-04-26T05:37:20.354Z,a41c483a975a500d385a774a75ea9b6b5adaabd3165049e46f3144bde4c90e60,0.4.0,Singleplayer,单人,1,0,2,525,0,1,0,0,Gold,黄金,3,SHRINK_RAY_RUNE,缩小射线,SHRINK_RAY_RUNE,缩小射线,1
2026-04-26T05:37:22.510Z,0a0b95b48659568c93de0d59c7bc2e48e72702db44455b721cef13a33dcb3cf7,0.4.0,Host,联机房主,2,10,46,2392,1,1,0,0,Prismatic,棱彩,3,ULTIMATE_REFRESH_RUNE,终极刷新,TRANSMUTE_CHAOS_RUNE,质变：混沌,0
2026-04-26T05:37:22.510Z,0a0b95b48659568c93de0d59c7bc2e48e72702db44455b721cef13a33dcb3cf7,0.4.0,Host,联机房主,2,10,46,2392,1,1,0,0,Prismatic,棱彩,3,TRANSMUTE_CHAOS_RUNE,质变：混沌,TRANSMUTE_CHAOS_RUNE,质变：混沌,1
2026-04-26T05:37:22.510Z,0a0b95b48659568c93de0d59c7bc2e48e72702db44455b721cef13a33dcb3cf7,0.4.0,Host,联机房主,2,10,46,2392,1,1,0,0,Prismatic,棱彩,3,DUAL_WIELD_RUNE,双刀流,TRANSMUTE_CHAOS_RUNE,质变：混沌,0
2026-04-26T05:37:22.510Z,0a0b95b48659568c93de0d59c7bc2e48e72702db44455b721cef13a33dcb3cf7,0.4.0,Host,联机房主,2,10,46,2392,1,1,0,1,Prismatic,棱彩,3,QUEEN_RUNE,女王,QUEEN_RUNE,女王,1
2026-04-26T05:37:22.510Z,0a0b95b48659568c93de0d59c7bc2e48e72702db44455b721cef13a33dcb3cf7,0.4.0,Host,联机房主,2,10,46,2392,1,1,0,1,Prismatic,棱彩,3,INFINITE_LOOP_RUNE,无限循环往复,QUEEN_RUNE,女王,0
2026-04-26T05:37:22.510Z,0a0b95b48659568c93de0d59c7bc2e48e72702db44455b721cef13a33dcb3cf7,0.4.0,Host,联机房主,2,10,46,2392,1,1,0,1,Prismatic,棱彩,3,PROTEIN_SHAKE_RUNE,蛋白粉奶昔,QUEEN_RUNE,女王,0
2026-04-26T05:37:22.510Z,0a0b95b48659568c93de0d59c7bc2e48e72702db44455b721cef13a33dcb3cf7,0.4.0,Host,联机房主,2,10,46,2392,1,1,1,0,Silver,白银,2,TRANSMUTE_GOLD_RUNE,质变：黄金阶,TRANSMUTE_GOLD_RUNE,质变：黄金阶,1
2026-04-26T05:37:22.510Z,0a0b95b48659568c93de0d59c7bc2e48e72702db44455b721cef13a33dcb3cf7,0.4.0,Host,联机房主,2,10,46,2392,1,1,1,0,Silver,白银,2,BIG_STRENGTH_RUNE,大力,TRANSMUTE_GOLD_RUNE,质变：黄金阶,0
2026-04-26T05:37:22.510Z,0a0b95b48659568c93de0d59c7bc2e48e72702db44455b721cef13a33dcb3cf7,0.4.0,Host,联机房主,2,10,46,2392,1,1,1,0,Silver,白银,2,BAD_TASTE_RUNE,恶趣味,TRANSMUTE_GOLD_RUNE,质变：黄金阶,0
2026-04-26T05:37:22.510Z,0a0b95b48659568c93de0d59c7bc2e48e72702db44455b721cef13a33dcb3cf7,0.4.0,Host,联机房主,2,10,46,2392,1,1,1,1,Silver,白银,2,ADAMANT_RUNE,坚若磐石,STATS_RUNE,属性！,0
2026-04-26T05:37:22.510Z,0a0b95b48659568c93de0d59c7bc2e48e72702db44455b721cef13a33dcb3cf7,0.4.0,Host,联机房主,2,10,46,2392,1,1,1,1,Silver,白银,2,STATS_RUNE,属性！,STATS_RUNE,属性！,1
2026-04-26T05:37:22.510Z,0a0b95b48659568c93de0d59c7bc2e48e72702db44455b721cef13a33dcb3cf7,0.4.0,Host,联机房主,2,10,46,2392,1,1,1,1,Silver,白银,2,STRENGTH_TO_DEXTERITY_RUNE,力量转敏捷,STATS_RUNE,属性！,0
2026-04-26T05:37:22.510Z,0a0b95b48659568c93de0d59c7bc2e48e72702db44455b721cef13a33dcb3cf7,0.4.0,Host,联机房主,2,10,46,2392,1,1,2,0,Silver,白银,3,HEAVY_HITTER_RUNE,重量级打击手,HEAVY_HITTER_RUNE,重量级打击手,1
2026-04-26T05:37:22.510Z,0a0b95b48659568c93de0d59c7bc2e48e72702db44455b721cef13a33dcb3cf7,0.4.0,Host,联机房主,2,10,46,2392,1,1,2,0,Silver,白银,3,ESCAPE_PLAN_RUNE,逃跑计划,HEAVY_HITTER_RUNE,重量级打击手,0
2026-04-26T05:37:22.510Z,0a0b95b48659568c93de0d59c7bc2e48e72702db44455b721cef13a33dcb3cf7,0.4.0,Host,联机房主,2,10,46,2392,1,1,2,0,Silver,白银,3,BAD_TASTE_RUNE,恶趣味,HEAVY_HITTER_RUNE,重量级打击手,0
2026-04-26T05:37:22.510Z,0a0b95b48659568c93de0d59c7bc2e48e72702db44455b721cef13a33dcb3cf7,0.4.0,Host,联机房主,2,10,46,2392,1,1,2,1,Silver,白银,2,TORMENTOR_RUNE,折磨者,MIND_TO_MATTER_RUNE,由心及物,0
2026-04-26T05:37:22.510Z,0a0b95b48659568c93de0d59c7bc2e48e72702db44455b721cef13a33dcb3cf7,0.4.0,Host,联机房主,2,10,46,2392,1,1,2,1,Silver,白银,2,HOMEGUARD_RUNE,家园卫士,MIND_TO_MATTER_RUNE,由心及物,0
2026-04-26T05:37:22.510Z,0a0b95b48659568c93de0d59c7bc2e48e72702db44455b721cef13a33dcb3cf7,0.4.0,Host,联机房主,2,10,46,2392,1,1,2,1,Silver,白银,2,MIND_TO_MATTER_RUNE,由心及物,MIND_TO_MATTER_RUNE,由心及物,1
2026-04-26T05:37:34.944Z,0a55826c73b2ac39528a1b870b91ddcaa7e6fe7ad6eb0da0d401e801febc3ac2,0.4.0,Singleplayer,单人,1,0,1,12,0,0,0,0,Prismatic,棱彩,0,STATS_ON_STATS_ON_STATS_RUNE,属性叠属性叠属性！,GIANT_SLAYER_RUNE,巨人杀手,0
2026-04-26T05:37:34.944Z,0a55826c73b2ac39528a1b870b91ddcaa7e6fe7ad6eb0da0d401e801febc3ac2,0.4.0,Singleplayer,单人,1,0,1,12,0,0,0,0,Prismatic,棱彩,0,GIANT_SLAYER_RUNE,巨人杀手,GIANT_SLAYER_RUNE,巨人杀手,1
2026-04-26T05:37:34.944Z,0a55826c73b2ac39528a1b870b91ddcaa7e6fe7ad6eb0da0d401e801febc3ac2,0.4.0,Singleplayer,单人,1,0,1,12,0,0,0,0,Prismatic,棱彩,0,ARCANE_PUNCH_RUNE,秘术冲拳,GIANT_SLAYER_RUNE,巨人杀手,0
2026-04-26T05:37:37.312Z,ef5faf358224daf043b0ee2058c4d736e6c02efb28496eb3ad1bab175afa8781,0.4.0,Singleplayer,单人,1,0,1,23,0,0,0,0,Prismatic,棱彩,0,CERBERUS_RUNE,地狱三头犬,FINAL_FORM_RUNE,最终形态,0
2026-04-26T05:37:37.312Z,ef5faf358224daf043b0ee2058c4d736e6c02efb28496eb3ad1bab175afa8781,0.4.0,Singleplayer,单人,1,0,1,23,0,0,0,0,Prismatic,棱彩,0,FINAL_FORM_RUNE,最终形态,FINAL_FORM_RUNE,最终形态,1
2026-04-26T05:37:37.312Z,ef5faf358224daf043b0ee2058c4d736e6c02efb28496eb3ad1bab175afa8781,0.4.0,Singleplayer,单人,1,0,1,23,0,0,0,0,Prismatic,棱彩,0,PANDORAS_BOX_RUNE,潘朵拉的盒子,FINAL_FORM_RUNE,最终形态,0
2026-04-26T05:37:53.659Z,98dba621ee4cf71965f01e77a76b5c6e583d7e6f691e27c0c7b5ab76fb7ab19c,0.4.0,Singleplayer,单人,1,0,48,1745,1,1,0,0,Gold,黄金,0,MIND_PURIFICATION_RUNE,心灵净化,TRANSMUTE_PRISMATIC_RUNE,质变：棱彩阶,0
2026-04-26T05:37:53.659Z,98dba621ee4cf71965f01e77a76b5c6e583d7e6f691e27c0c7b5ab76fb7ab19c,0.4.0,Singleplayer,单人,1,0,48,1745,1,1,0,0,Gold,黄金,0,TRANSMUTE_PRISMATIC_RUNE,质变：棱彩阶,TRANSMUTE_PRISMATIC_RUNE,质变：棱彩阶,1
2026-04-26T05:37:53.659Z,98dba621ee4cf71965f01e77a76b5c6e583d7e6f691e27c0c7b5ab76fb7ab19c,0.4.0,Singleplayer,单人,1,0,48,1745,1,1,0,0,Gold,黄金,0,CUTTING_EDGE_ALCHEMIST_RUNE,尖端炼药师,TRANSMUTE_PRISMATIC_RUNE,质变：棱彩阶,0
2026-04-26T05:37:53.659Z,98dba621ee4cf71965f01e77a76b5c6e583d7e6f691e27c0c7b5ab76fb7ab19c,0.4.0,Singleplayer,单人,1,0,48,1745,1,1,1,0,Gold,黄金,2,KEYSTONE_HUNTER_RUNE,基石猎人,RED_ENVELOPE_RUNE,红包,0
2026-04-26T05:37:53.659Z,98dba621ee4cf71965f01e77a76b5c6e583d7e6f691e27c0c7b5ab76fb7ab19c,0.4.0,Singleplayer,单人,1,0,48,1745,1,1,1,0,Gold,黄金,2,RED_ENVELOPE_RUNE,红包,RED_ENVELOPE_RUNE,红包,1
2026-04-26T05:37:53.659Z,98dba621ee4cf71965f01e77a76b5c6e583d7e6f691e27c0c7b5ab76fb7ab19c,0.4.0,Singleplayer,单人,1,0,48,1745,1,1,1,0,Gold,黄金,2,SUPER_BRAIN_RUNE,超强大脑,RED_ENVELOPE_RUNE,红包,0
2026-04-26T05:37:53.659Z,98dba621ee4cf71965f01e77a76b5c6e583d7e6f691e27c0c7b5ab76fb7ab19c,0.4.0,Singleplayer,单人,1,0,48,1745,1,1,2,0,Silver,白银,2,ESCAPE_PLAN_RUNE,逃跑计划,FIRST_AID_KIT_RUNE,急救用具,0
2026-04-26T05:37:53.659Z,98dba621ee4cf71965f01e77a76b5c6e583d7e6f691e27c0c7b5ab76fb7ab19c,0.4.0,Singleplayer,单人,1,0,48,1745,1,1,2,0,Silver,白银,2,BIG_STRENGTH_RUNE,大力,FIRST_AID_KIT_RUNE,急救用具,0
2026-04-26T05:37:53.659Z,98dba621ee4cf71965f01e77a76b5c6e583d7e6f691e27c0c7b5ab76fb7ab19c,0.4.0,Singleplayer,单人,1,0,48,1745,1,1,2,0,Silver,白银,2,FIRST_AID_KIT_RUNE,急救用具,FIRST_AID_KIT_RUNE,急救用具,1
2026-04-26T05:38:10.433Z,e276c424687fe46b57da974377f1c9bb8919f08507f035ea5b1de2c2539adb04,0.4.0,Singleplayer,单人,1,10,2,204,0,1,0,0,Gold,黄金,0,SUPER_BRAIN_RUNE,超强大脑,SUPER_BRAIN_RUNE,超强大脑,1
2026-04-26T05:38:10.433Z,e276c424687fe46b57da974377f1c9bb8919f08507f035ea5b1de2c2539adb04,0.4.0,Singleplayer,单人,1,10,2,204,0,1,0,0,Gold,黄金,0,ASTRAL_BODY_RUNE,星界躯体,SUPER_BRAIN_RUNE,超强大脑,0
2026-04-26T05:38:10.433Z,e276c424687fe46b57da974377f1c9bb8919f08507f035ea5b1de2c2539adb04,0.4.0,Singleplayer,单人,1,10,2,204,0,1,0,0,Gold,黄金,0,SHRINK_ENGINE_RUNE,缩小引擎,SUPER_BRAIN_RUNE,超强大脑,0
2026-04-26T05:38:14.133Z,e355cae52b50771b55ed62f405e64df2b628d7905243cbacf58bdbfba90671f7,0.4.0,Singleplayer,单人,1,0,1,10,0,0,0,0,Gold,黄金,0,DAWNBRINGERS_RESOLVE_RUNE,黎明使者的坚决,STURDY_RUNE,坚韧,0
2026-04-26T05:38:14.133Z,e355cae52b50771b55ed62f405e64df2b628d7905243cbacf58bdbfba90671f7,0.4.0,Singleplayer,单人,1,0,1,10,0,0,0,0,Gold,黄金,0,STURDY_RUNE,坚韧,STURDY_RUNE,坚韧,1
2026-04-26T05:38:14.133Z,e355cae52b50771b55ed62f405e64df2b628d7905243cbacf58bdbfba90671f7,0.4.0,Singleplayer,单人,1,0,1,10,0,0,0,0,Gold,黄金,0,OVERFLOW_RUNE,溢流,STURDY_RUNE,坚韧,0
2026-04-26T05:38:18.831Z,1196ebb3e3e0da79869bf23621171552f5757105922a0132ffa8b36c60c7175f,0.4.0,Singleplayer,单人,1,0,1,12,0,0,0,0,Prismatic,棱彩,0,EUREKA_RUNE,尤里卡,HAND_OF_BARON_RUNE,男爵之手,0
2026-04-26T05:38:18.831Z,1196ebb3e3e0da79869bf23621171552f5757105922a0132ffa8b36c60c7175f,0.4.0,Singleplayer,单人,1,0,1,12,0,0,0,0,Prismatic,棱彩,0,GIANT_SLAYER_RUNE,巨人杀手,HAND_OF_BARON_RUNE,男爵之手,0
2026-04-26T05:38:18.831Z,1196ebb3e3e0da79869bf23621171552f5757105922a0132ffa8b36c60c7175f,0.4.0,Singleplayer,单人,1,0,1,12,0,0,0,0,Prismatic,棱彩,0,HAND_OF_BARON_RUNE,男爵之手,HAND_OF_BARON_RUNE,男爵之手,1
2026-04-26T05:39:31.854Z,dfb31e1732943c05f44b490f4cdebc81372cbba0dc09ad02a6a3cc2e6c9816b1,0.4.0,Singleplayer,单人,1,1,48,1175,1,1,0,0,Prismatic,棱彩,2,EUREKA_RUNE,尤里卡,EUREKA_RUNE,尤里卡,1
2026-04-26T05:39:31.854Z,dfb31e1732943c05f44b490f4cdebc81372cbba0dc09ad02a6a3cc2e6c9816b1,0.4.0,Singleplayer,单人,1,1,48,1175,1,1,0,0,Prismatic,棱彩,2,WATCH_OUT_GRAPEFRUIT_RUNE,当心小蛋糕,EUREKA_RUNE,尤里卡,0
2026-04-26T05:39:31.854Z,dfb31e1732943c05f44b490f4cdebc81372cbba0dc09ad02a6a3cc2e6c9816b1,0.4.0,Singleplayer,单人,1,1,48,1175,1,1,0,0,Prismatic,棱彩,2,GOLDREND_RUNE,夺金,EUREKA_RUNE,尤里卡,0
2026-04-26T05:39:31.854Z,dfb31e1732943c05f44b490f4cdebc81372cbba0dc09ad02a6a3cc2e6c9816b1,0.4.0,Singleplayer,单人,1,1,48,1175,1,1,1,0,Gold,黄金,2,OK_BOOMERANG_RUNE,回力OK镖,OVERFLOW_RUNE,溢流,0
2026-04-26T05:39:31.854Z,dfb31e1732943c05f44b490f4cdebc81372cbba0dc09ad02a6a3cc2e6c9816b1,0.4.0,Singleplayer,单人,1,1,48,1175,1,1,1,0,Gold,黄金,2,BEGINNING_AND_END_RUNE,有始有终,OVERFLOW_RUNE,溢流,0
2026-04-26T05:39:31.854Z,dfb31e1732943c05f44b490f4cdebc81372cbba0dc09ad02a6a3cc2e6c9816b1,0.4.0,Singleplayer,单人,1,1,48,1175,1,1,1,0,Gold,黄金,2,OVERFLOW_RUNE,溢流,OVERFLOW_RUNE,溢流,1
2026-04-26T05:39:31.854Z,dfb31e1732943c05f44b490f4cdebc81372cbba0dc09ad02a6a3cc2e6c9816b1,0.4.0,Singleplayer,单人,1,1,48,1175,1,1,2,0,Gold,黄金,2,SOUL_EATER_RUNE,吞噬灵魂,WARMOGS_SPIRIT_RUNE,狂徒豪气,0
2026-04-26T05:39:31.854Z,dfb31e1732943c05f44b490f4cdebc81372cbba0dc09ad02a6a3cc2e6c9816b1,0.4.0,Singleplayer,单人,1,1,48,1175,1,1,2,0,Gold,黄金,2,WARMOGS_SPIRIT_RUNE,狂徒豪气,WARMOGS_SPIRIT_RUNE,狂徒豪气,1
2026-04-26T05:39:31.854Z,dfb31e1732943c05f44b490f4cdebc81372cbba0dc09ad02a6a3cc2e6c9816b1,0.4.0,Singleplayer,单人,1,1,48,1175,1,1,2,0,Gold,黄金,2,SONATA_RUNE,咏叹奏鸣,WARMOGS_SPIRIT_RUNE,狂徒豪气,0
2026-04-26T05:39:54.532Z,bd8db6420a3485a82ac8b57d2858922b290c33f479ce432bf88aed07b126cdb9,0.4.0,Singleplayer,单人,1,10,49,2115,1,1,0,0,Prismatic,棱彩,1,DUAL_WIELD_RUNE,双刀流,TRANSMUTE_CHAOS_RUNE,质变：混沌,0
2026-04-26T05:39:54.532Z,bd8db6420a3485a82ac8b57d2858922b290c33f479ce432bf88aed07b126cdb9,0.4.0,Singleplayer,单人,1,10,49,2115,1,1,0,0,Prismatic,棱彩,1,STATS_ON_STATS_ON_STATS_RUNE,属性叠属性叠属性！,TRANSMUTE_CHAOS_RUNE,质变：混沌,0
2026-04-26T05:39:54.532Z,bd8db6420a3485a82ac8b57d2858922b290c33f479ce432bf88aed07b126cdb9,0.4.0,Singleplayer,单人,1,10,49,2115,1,1,0,0,Prismatic,棱彩,1,TRANSMUTE_CHAOS_RUNE,质变：混沌,TRANSMUTE_CHAOS_RUNE,质变：混沌,1
2026-04-26T05:39:54.532Z,bd8db6420a3485a82ac8b57d2858922b290c33f479ce432bf88aed07b126cdb9,0.4.0,Singleplayer,单人,1,10,49,2115,1,1,2,0,Gold,黄金,2,DIVINE_INTERVENTION_RUNE,神圣干预,DONATION_RUNE,捐赠,0
2026-04-26T05:39:54.532Z,bd8db6420a3485a82ac8b57d2858922b290c33f479ce432bf88aed07b126cdb9,0.4.0,Singleplayer,单人,1,10,49,2115,1,1,2,0,Gold,黄金,2,BEGINNING_AND_END_RUNE,有始有终,DONATION_RUNE,捐赠,0
2026-04-26T05:39:54.532Z,bd8db6420a3485a82ac8b57d2858922b290c33f479ce432bf88aed07b126cdb9,0.4.0,Singleplayer,单人,1,10,49,2115,1,1,2,0,Gold,黄金,2,DONATION_RUNE,捐赠,DONATION_RUNE,捐赠,1
2026-04-26T05:41:00.060Z,c3cebd55d3a2066a1fa67ac96ab86a8b16d1dab53b0eddabe183c9f6f12340d5,0.4.0,Singleplayer,单人,1,1,5,410,0,1,0,0,Gold,黄金,3,SERVANT_MASTER_RUNE,仆从大师,SHRINK_ENGINE_RUNE,缩小引擎,0
2026-04-26T05:41:00.060Z,c3cebd55d3a2066a1fa67ac96ab86a8b16d1dab53b0eddabe183c9f6f12340d5,0.4.0,Singleplayer,单人,1,1,5,410,0,1,0,0,Gold,黄金,3,SHRINK_ENGINE_RUNE,缩小引擎,SHRINK_ENGINE_RUNE,缩小引擎,1
2026-04-26T05:41:00.060Z,c3cebd55d3a2066a1fa67ac96ab86a8b16d1dab53b0eddabe183c9f6f12340d5,0.4.0,Singleplayer,单人,1,1,5,410,0,1,0,0,Gold,黄金,3,CUTTING_EDGE_ALCHEMIST_RUNE,尖端炼药师,SHRINK_ENGINE_RUNE,缩小引擎,0
2026-04-26T05:41:20.578Z,e787a7b79961325e966a2a7a8011c39afb84f4dbf8bda27c02d2820744e6ef90,0.4.0,Host,联机房主,4,1,45,2410,1,1,0,0,Gold,黄金,1,FIREBRAND_RUNE,火上浇油,STATS_ON_STATS_RUNE,属性叠属性！,0
2026-04-26T05:41:20.578Z,e787a7b79961325e966a2a7a8011c39afb84f4dbf8bda27c02d2820744e6ef90,0.4.0,Host,联机房主,4,1,45,2410,1,1,0,0,Gold,黄金,1,TWICE_THRICE_RUNE,接二连三,STATS_ON_STATS_RUNE,属性叠属性！,0
2026-04-26T05:41:20.578Z,e787a7b79961325e966a2a7a8011c39afb84f4dbf8bda27c02d2820744e6ef90,0.4.0,Host,联机房主,4,1,45,2410,1,1,0,0,Gold,黄金,1,STATS_ON_STATS_RUNE,属性叠属性！,STATS_ON_STATS_RUNE,属性叠属性！,1
2026-04-26T05:41:20.578Z,e787a7b79961325e966a2a7a8011c39afb84f4dbf8bda27c02d2820744e6ef90,0.4.0,Host,联机房主,4,1,45,2410,1,1,0,1,Gold,黄金,0,FIREBRAND_RUNE,火上浇油,BEGINNING_AND_END_RUNE,有始有终,0
2026-04-26T05:41:20.578Z,e787a7b79961325e966a2a7a8011c39afb84f4dbf8bda27c02d2820744e6ef90,0.4.0,Host,联机房主,4,1,45,2410,1,1,0,1,Gold,黄金,0,RED_ENVELOPE_RUNE,红包,BEGINNING_AND_END_RUNE,有始有终,0
2026-04-26T05:41:20.578Z,e787a7b79961325e966a2a7a8011c39afb84f4dbf8bda27c02d2820744e6ef90,0.4.0,Host,联机房主,4,1,45,2410,1,1,0,1,Gold,黄金,0,BEGINNING_AND_END_RUNE,有始有终,BEGINNING_AND_END_RUNE,有始有终,1
2026-04-26T05:41:20.578Z,e787a7b79961325e966a2a7a8011c39afb84f4dbf8bda27c02d2820744e6ef90,0.4.0,Host,联机房主,4,1,45,2410,1,1,0,2,Gold,黄金,2,NIGHTSTALKING_RUNE,夜狩,RED_ENVELOPE_RUNE,红包,0
2026-04-26T05:41:20.578Z,e787a7b79961325e966a2a7a8011c39afb84f4dbf8bda27c02d2820744e6ef90,0.4.0,Host,联机房主,4,1,45,2410,1,1,0,2,Gold,黄金,2,RED_ENVELOPE_RUNE,红包,RED_ENVELOPE_RUNE,红包,1
2026-04-26T05:41:20.578Z,e787a7b79961325e966a2a7a8011c39afb84f4dbf8bda27c02d2820744e6ef90,0.4.0,Host,联机房主,4,1,45,2410,1,1,0,2,Gold,黄金,2,SPEEDSTER_RUNE,急急小子,RED_ENVELOPE_RUNE,红包,0
2026-04-26T05:41:20.578Z,e787a7b79961325e966a2a7a8011c39afb84f4dbf8bda27c02d2820744e6ef90,0.4.0,Host,联机房主,4,1,45,2410,1,1,0,3,Gold,黄金,0,SOUL_EATER_RUNE,吞噬灵魂,JUDICATOR_RUNE,裁决使,0
2026-04-26T05:41:20.578Z,e787a7b79961325e966a2a7a8011c39afb84f4dbf8bda27c02d2820744e6ef90,0.4.0,Host,联机房主,4,1,45,2410,1,1,0,3,Gold,黄金,0,JUDICATOR_RUNE,裁决使,JUDICATOR_RUNE,裁决使,1
2026-04-26T05:41:20.578Z,e787a7b79961325e966a2a7a8011c39afb84f4dbf8bda27c02d2820744e6ef90,0.4.0,Host,联机房主,4,1,45,2410,1,1,0,3,Gold,黄金,0,SONATA_RUNE,咏叹奏鸣,JUDICATOR_RUNE,裁决使,0
2026-04-26T05:41:20.578Z,e787a7b79961325e966a2a7a8011c39afb84f4dbf8bda27c02d2820744e6ef90,0.4.0,Host,联机房主,4,1,45,2410,1,1,1,0,Gold,黄金,3,OK_BOOMERANG_RUNE,回力OK镖,DIVINE_INTERVENTION_RUNE,神圣干预,0
2026-04-26T05:41:20.578Z,e787a7b79961325e966a2a7a8011c39afb84f4dbf8bda27c02d2820744e6ef90,0.4.0,Host,联机房主,4,1,45,2410,1,1,1,0,Gold,黄金,3,DIVINE_INTERVENTION_RUNE,神圣干预,DIVINE_INTERVENTION_RUNE,神圣干预,1
2026-04-26T05:41:20.578Z,e787a7b79961325e966a2a7a8011c39afb84f4dbf8bda27c02d2820744e6ef90,0.4.0,Host,联机房主,4,1,45,2410,1,1,1,0,Gold,黄金,3,WARMOGS_SPIRIT_RUNE,狂徒豪气,DIVINE_INTERVENTION_RUNE,神圣干预,0
2026-04-26T05:41:20.578Z,e787a7b79961325e966a2a7a8011c39afb84f4dbf8bda27c02d2820744e6ef90,0.4.0,Host,联机房主,4,1,45,2410,1,1,1,1,Gold,黄金,0,CUTTING_EDGE_ALCHEMIST_RUNE,尖端炼药师,MIND_PURIFICATION_RUNE,心灵净化,0
2026-04-26T05:41:20.578Z,e787a7b79961325e966a2a7a8011c39afb84f4dbf8bda27c02d2820744e6ef90,0.4.0,Host,联机房主,4,1,45,2410,1,1,1,1,Gold,黄金,0,MIND_PURIFICATION_RUNE,心灵净化,MIND_PURIFICATION_RUNE,心灵净化,1
2026-04-26T05:41:20.578Z,e787a7b79961325e966a2a7a8011c39afb84f4dbf8bda27c02d2820744e6ef90,0.4.0,Host,联机房主,4,1,45,2410,1,1,1,1,Gold,黄金,0,DIVINE_INTERVENTION_RUNE,神圣干预,MIND_PURIFICATION_RUNE,心灵净化,0
2026-04-26T05:41:20.578Z,e787a7b79961325e966a2a7a8011c39afb84f4dbf8bda27c02d2820744e6ef90,0.4.0,Host,联机房主,4,1,45,2410,1,1,1,2,Gold,黄金,2,HOLY_FIRE_RUNE,圣火,LOOP_RUNE,循环往复,0
2026-04-26T05:41:20.578Z,e787a7b79961325e966a2a7a8011c39afb84f4dbf8bda27c02d2820744e6ef90,0.4.0,Host,联机房主,4,1,45,2410,1,1,1,2,Gold,黄金,2,NIGHTSTALKING_RUNE,夜狩,LOOP_RUNE,循环往复,0
2026-04-26T05:41:20.578Z,e787a7b79961325e966a2a7a8011c39afb84f4dbf8bda27c02d2820744e6ef90,0.4.0,Host,联机房主,4,1,45,2410,1,1,1,2,Gold,黄金,2,LOOP_RUNE,循环往复,LOOP_RUNE,循环往复,1
