receivedAtUtc,runId,modVersion,netMode,netModeName,playerCount,ascension,totalFloor,runTime,isVictory,eligibleDefaultStats,actIndex,rarity,rarityName,hex,hexName
2026-04-26T06:01:08.025Z,2a079497535446b896fae2e96cbbb2176fcefa693bbe24bf162d86d9d956c948,0.4.0,Host,联机房主,2,10,46,2117,1,1,0,Prismatic,棱彩,GlassCannon,玻璃大炮
2026-04-26T06:01:08.025Z,2a079497535446b896fae2e96cbbb2176fcefa693bbe24bf162d86d9d956c948,0.4.0,Host,联机房主,2,10,46,2117,1,1,1,Prismatic,棱彩,MadScientist,科学怪人
2026-04-26T06:01:08.025Z,2a079497535446b896fae2e96cbbb2176fcefa693bbe24bf162d86d9d956c948,0.4.0,Host,联机房主,2,10,46,2117,1,1,2,Silver,白银,FirstAidKit,急救用具
2026-04-26T06:01:08.402Z,f396583d8de3a9af04a9b147775fc3647b46c9739cf15a2d01d03c4e29534e2e,0.4.0,Singleplayer,单人,1,0,35,2318,0,1,0,Silver,白银,Repulsor,退敌力场
2026-04-26T06:01:08.402Z,f396583d8de3a9af04a9b147775fc3647b46c9739cf15a2d01d03c4e29534e2e,0.4.0,Singleplayer,单人,1,0,35,2318,0,1,1,Prismatic,棱彩,BackToBasics,回归基本功
2026-04-26T06:01:08.402Z,f396583d8de3a9af04a9b147775fc3647b46c9739cf15a2d01d03c4e29534e2e,0.4.0,Singleplayer,单人,1,0,35,2318,0,1,2,Prismatic,棱彩,CantTouchThis,你摸不到
2026-04-26T06:01:18.543Z,fb5caf42f6391708d14cd15267644a6e8005bebb50b8681701b729ed490b165d,0.4.0,Singleplayer,单人,1,3,48,1731,1,1,0,Gold,黄金,GetExcited,罪恶快感
2026-04-26T06:01:18.543Z,fb5caf42f6391708d14cd15267644a6e8005bebb50b8681701b729ed490b165d,0.4.0,Singleplayer,单人,1,3,48,1731,1,1,1,Prismatic,棱彩,Goliath,歌利亚巨人
2026-04-26T06:01:18.543Z,fb5caf42f6391708d14cd15267644a6e8005bebb50b8681701b729ed490b165d,0.4.0,Singleplayer,单人,1,3,48,1731,1,1,2,Gold,黄金,Sturdy,坚韧
2026-04-26T06:02:05.612Z,f2ecc4836dbbf4d26793c97fccc6ad5af247a8d17b91493f2990f137b55dbcce,0.4.0,Singleplayer,单人,1,0,1,5,0,0,0,Silver,白银,Slap,扇巴掌
2026-04-26T06:02:09.012Z,060062c81087fd026178e65691c22b9985c22769d2efeaa93cc43dfb18f7d1fe,0.4.0,Host,联机房主,3,10,8,797,0,1,0,Gold,黄金,Firebrand,火上浇油
2026-04-26T06:02:46.419Z,991b36f4254f5af725323841b7b7bd21a224a5756ab28b9bbbc7752ec18ff283,0.4.0,Singleplayer,单人,1,0,48,1500,1,1,0,Prismatic,棱彩,Goldrend,夺金
2026-04-26T06:02:46.419Z,991b36f4254f5af725323841b7b7bd21a224a5756ab28b9bbbc7752ec18ff283,0.4.0,Singleplayer,单人,1,0,48,1500,1,1,1,Silver,白银,EscapePlan,逃跑计划
2026-04-26T06:02:46.419Z,991b36f4254f5af725323841b7b7bd21a224a5756ab28b9bbbc7752ec18ff283,0.4.0,Singleplayer,单人,1,0,48,1500,1,1,2,Gold,黄金,GetExcited,罪恶快感
2026-04-26T06:02:49.767Z,5a15b86c9e20d814d0ab21801c33fdcb257b601065d114e98ddbe6078b017d9b,0.4.0,Singleplayer,单人,1,10,17,436,0,1,0,Silver,白银,MountainSoul,山脉龙魂
2026-04-26T06:03:10.971Z,79141e8eb40964bf7428ccefa2c8a4ceda679f9f6a4203857d0e587c5dbc0dbf,0.4.0,Singleplayer,单人,1,1,17,508,0,1,0,Gold,黄金,ServantMaster,仆从大师
2026-04-26T06:03:10.971Z,79141e8eb40964bf7428ccefa2c8a4ceda679f9f6a4203857d0e587c5dbc0dbf,0.4.0,Singleplayer,单人,1,1,17,508,0,1,1,Prismatic,棱彩,FinalForm,最终形态
2026-04-26T06:03:55.305Z,ee4cf368945602545d963d6c631c043ab479d1e4506dc3b89899554b58f14ebd,0.4.0,Singleplayer,单人,1,10,49,2204,1,1,0,Prismatic,棱彩,GlassCannon,玻璃大炮
2026-04-26T06:03:55.305Z,ee4cf368945602545d963d6c631c043ab479d1e4506dc3b89899554b58f14ebd,0.4.0,Singleplayer,单人,1,10,49,2204,1,1,1,Silver,白银,SpeedDemon,速度恶魔
2026-04-26T06:03:55.305Z,ee4cf368945602545d963d6c631c043ab479d1e4506dc3b89899554b58f14ebd,0.4.0,Singleplayer,单人,1,10,49,2204,1,1,2,Gold,黄金,DawnbringersResolve,黎明使者的坚决
2026-04-26T06:04:19.433Z,c2ac2ffd451b30c39fabe146258363db75310985b0c20f1b6a86556fe64b73ea,0.4.0,Host,联机房主,2,10,7,861,0,1,0,Gold,黄金,ShrinkEngine,缩小引擎
2026-04-26T06:04:56.981Z,6944133487e2a0ab89a2c5f98625383562d115aef8a36c8adb7aa1f9fa0b9b21,0.4.0,Singleplayer,单人,1,0,1,105,0,1,0,Gold,黄金,AstralBody,星界躯体
2026-04-26T06:06:30.380Z,058a907842c16d7a8867dd497823e8dfffb32d1cce2472b76f9b35f8f65905d7,0.4.0,Singleplayer,单人,1,9,1,47,0,0,0,Gold,黄金,SuperBrain,超强大脑
2026-04-26T06:06:34.805Z,ea6fb404b58c28a15d7163ef085571e8b08dc63612a06f2de44d2e1e741ba0fd,0.4.0,Singleplayer,单人,1,1,48,1701,1,1,0,Gold,黄金,Sonata,咏叹奏鸣
2026-04-26T06:06:34.805Z,ea6fb404b58c28a15d7163ef085571e8b08dc63612a06f2de44d2e1e741ba0fd,0.4.0,Singleplayer,单人,1,1,48,1701,1,1,1,Gold,黄金,TankEngine,坦克引擎
2026-04-26T06:06:34.805Z,ea6fb404b58c28a15d7163ef085571e8b08dc63612a06f2de44d2e1e741ba0fd,0.4.0,Singleplayer,单人,1,1,48,1701,1,1,2,Silver,白银,EscapePlan,逃跑计划
2026-04-26T06:07:05.964Z,b3107077fea88d264f78137decac3d5d5f1221eb5f1656d56bca488665212b25,0.4.0,Host,联机房主,2,10,2,122,0,1,0,Silver,白银,Repulsor,退敌力场
2026-04-26T06:07:29.048Z,230f913dd8946f1571bc62606dc893fbfe3eab563a441a05a95665b036008fb5,0.4.0,Singleplayer,单人,1,4,2,43,0,0,0,Gold,黄金,TankEngine,坦克引擎
2026-04-26T06:07:29.534Z,953bb941bc184b4f2730a56fe8fa9584c20f5af7962624ab0cc2003473b1b446,0.4.0,Host,联机房主,2,1,45,3214,1,1,0,Gold,黄金,DivineIntervention,神圣干预
2026-04-26T06:07:29.534Z,953bb941bc184b4f2730a56fe8fa9584c20f5af7962624ab0cc2003473b1b446,0.4.0,Host,联机房主,2,1,45,3214,1,1,1,Silver,白银,ProtectiveVeil,防护面纱
2026-04-26T06:07:29.534Z,953bb941bc184b4f2730a56fe8fa9584c20f5af7962624ab0cc2003473b1b446,0.4.0,Host,联机房主,2,1,45,3214,1,1,2,Silver,白银,EscapePlan,逃跑计划
2026-04-26T06:07:33.232Z,9b6f34c61b3b4498de1d074ffeba482ed9fd8032ec44aafc3ba367ec540de323,0.4.0,Singleplayer,单人,1,10,49,1954,1,1,0,Gold,黄金,DevilsDance,魔鬼之舞
2026-04-26T06:07:33.232Z,9b6f34c61b3b4498de1d074ffeba482ed9fd8032ec44aafc3ba367ec540de323,0.4.0,Singleplayer,单人,1,10,49,1954,1,1,1,Silver,白银,Thornmail,荆棘之甲
2026-04-26T06:07:33.232Z,9b6f34c61b3b4498de1d074ffeba482ed9fd8032ec44aafc3ba367ec540de323,0.4.0,Singleplayer,单人,1,10,49,1954,1,1,2,Gold,黄金,Sonata,咏叹奏鸣
2026-04-26T06:07:38.560Z,d74d27f827209e573173ba6284e5bad4a90b818b04a19bf687b09b23883dddd3,0.4.0,Singleplayer,单人,1,10,49,2651,1,1,0,Gold,黄金,Nightstalking,夜狩
2026-04-26T06:07:38.560Z,d74d27f827209e573173ba6284e5bad4a90b818b04a19bf687b09b23883dddd3,0.4.0,Singleplayer,单人,1,10,49,2651,1,1,1,Prismatic,棱彩,FeyMagic,精怪魔法
2026-04-26T06:07:38.560Z,d74d27f827209e573173ba6284e5bad4a90b818b04a19bf687b09b23883dddd3,0.4.0,Singleplayer,单人,1,10,49,2651,1,1,2,Gold,黄金,ShrinkEngine,缩小引擎
2026-04-26T06:07:43.060Z,95d7d9181fd58b45c07ec6df13b09a63559c3e2ea9d88926d7275ef8e66572d6,0.4.0,Host,联机房主,2,2,45,3386,0,1,0,Silver,白银,ProtectiveVeil,防护面纱
2026-04-26T06:07:43.060Z,95d7d9181fd58b45c07ec6df13b09a63559c3e2ea9d88926d7275ef8e66572d6,0.4.0,Host,联机房主,2,2,45,3386,0,1,1,Prismatic,棱彩,BackToBasics,回归基本功
2026-04-26T06:07:43.060Z,95d7d9181fd58b45c07ec6df13b09a63559c3e2ea9d88926d7275ef8e66572d6,0.4.0,Host,联机房主,2,2,45,3386,0,1,2,Silver,白银,Tormentor,折磨者
2026-04-26T06:08:04.010Z,b6a831a6e7dceabc1b0ba0743eefde0b6c0e0be3b7a22c750d7eee8787f550b6,0.4.0,Host,联机房主,2,10,46,3158,1,1,0,Silver,白银,Tormentor,折磨者
2026-04-26T06:08:04.010Z,b6a831a6e7dceabc1b0ba0743eefde0b6c0e0be3b7a22c750d7eee8787f550b6,0.4.0,Host,联机房主,2,10,46,3158,1,1,1,Gold,黄金,DivineIntervention,神圣干预
2026-04-26T06:08:04.010Z,b6a831a6e7dceabc1b0ba0743eefde0b6c0e0be3b7a22c750d7eee8787f550b6,0.4.0,Host,联机房主,2,10,46,3158,1,1,2,Silver,白银,EscapePlan,逃跑计划
2026-04-26T06:08:23.286Z,f3ba020e59cc39860a82b1fe0538747364dc14b6f2b30d330863fb6d437e3fe2,0.4.0,Singleplayer,单人,1,10,1,20,0,0,0,Silver,白银,Slap,扇巴掌
2026-04-26T06:08:38.904Z,45be3abab2ffb44e13f0ebbb481ff354b761e61c24d6093d5fa056211ee20713,0.4.0,Host,联机房主,2,10,16,997,0,1,0,Silver,白银,ProtectiveVeil,防护面纱
2026-04-26T06:08:56.546Z,991f030a8fe35721e4cf725c6d691d590d9c40143eea61fe21df8598b58f84b2,0.4.0,Singleplayer,单人,1,10,49,2175,0,1,0,Silver,白银,HeavyHitter,重量级打击手
2026-04-26T06:08:56.546Z,991f030a8fe35721e4cf725c6d691d590d9c40143eea61fe21df8598b58f84b2,0.4.0,Singleplayer,单人,1,10,49,2175,0,1,1,Gold,黄金,SuperBrain,超强大脑
2026-04-26T06:08:56.546Z,991f030a8fe35721e4cf725c6d691d590d9c40143eea61fe21df8598b58f84b2,0.4.0,Singleplayer,单人,1,10,49,2175,0,1,2,Silver,白银,SpeedDemon,速度恶魔
2026-04-26T06:09:07.285Z,d94842c8765e7b2373a52aa3032611c93168d65d9b59d1755d29de01d7ff21a6,0.4.0,Singleplayer,单人,1,10,17,362,0,1,0,Silver,白银,HeavyHitter,重量级打击手
2026-04-26T06:09:46.391Z,a273dd3d656bc62915b60316e97ce6e96bf50b362927b9fb3decfc87d4111db0,0.4.0,Singleplayer,单人,1,0,1,69,0,1,0,Gold,黄金,ServantMaster,仆从大师
2026-04-26T06:10:28.775Z,fb7e0872189f77888f459f43aac4c784ae85f2a17c7fd7c396dd9eaa983c415e,0.4.0,Singleplayer,单人,1,2,21,758,0,1,0,Silver,白银,FirstAidKit,急救用具
2026-04-26T06:10:28.775Z,fb7e0872189f77888f459f43aac4c784ae85f2a17c7fd7c396dd9eaa983c415e,0.4.0,Singleplayer,单人,1,2,21,758,0,1,1,Prismatic,棱彩,MikaelsBlessing,米凯尔的祝福
2026-04-26T06:10:29.678Z,f518eb9d4910b8a55d33dffd17252d5f2bf8e126876cf6e53935c5bae8840c74,0.4.0,Singleplayer,单人,1,10,7,631,0,1,0,Prismatic,棱彩,FeelTheBurn,感受燃烧
2026-04-26T06:11:26.530Z,b44aead132eeca6b038ef022006bbde9246150b700221094fd1f3bb1e267bcf5,0.4.0,Host,联机房主,2,10,46,2174,1,1,0,Silver,白银,LightEmUp,点亮他们！
2026-04-26T06:11:26.530Z,b44aead132eeca6b038ef022006bbde9246150b700221094fd1f3bb1e267bcf5,0.4.0,Host,联机房主,2,10,46,2174,1,1,1,Prismatic,棱彩,Goldrend,夺金
2026-04-26T06:11:26.530Z,b44aead132eeca6b038ef022006bbde9246150b700221094fd1f3bb1e267bcf5,0.4.0,Host,联机房主,2,10,46,2174,1,1,2,Silver,白银,EscapePlan,逃跑计划
2026-04-26T06:12:42.138Z,fa2cdbf0ca0981150113ba1e288825956a6fbc40a70b05b57a2a76a5fe6c319e,0.4.0,Singleplayer,单人,1,10,33,1281,0,1,0,Silver,白银,Slap,扇巴掌
2026-04-26T06:12:42.138Z,fa2cdbf0ca0981150113ba1e288825956a6fbc40a70b05b57a2a76a5fe6c319e,0.4.0,Singleplayer,单人,1,10,33,1281,0,1,1,Gold,黄金,Nightstalking,夜狩
2026-04-26T06:12:54.728Z,1c3a9aa2a5b1ad1d9c5f830aecc757af3d61a0c2cd8154f599695fb53361174b,0.4.0,Singleplayer,单人,1,10,49,1652,1,1,0,Gold,黄金,ShrinkRay,缩小射线
2026-04-26T06:12:54.728Z,1c3a9aa2a5b1ad1d9c5f830aecc757af3d61a0c2cd8154f599695fb53361174b,0.4.0,Singleplayer,单人,1,10,49,1652,1,1,1,Gold,黄金,Firebrand,火上浇油
2026-04-26T06:12:54.728Z,1c3a9aa2a5b1ad1d9c5f830aecc757af3d61a0c2cd8154f599695fb53361174b,0.4.0,Singleplayer,单人,1,10,49,1652,1,1,2,Gold,黄金,TwiceThrice,接二连三
2026-04-26T06:13:08.792Z,09b4c330119704f64aacea1dc0fe235484d108203e57a987433968eeb59b8fb5,0.4.0,Host,联机房主,2,10,13,830,0,1,0,Gold,黄金,AstralBody,星界躯体
2026-04-26T06:13:19.051Z,22c3e88dc86a35260963e1d55a96ad774bf0ee1d00a63a83dd953c9771183be4,0.4.0,Singleplayer,单人,1,10,9,282,0,1,0,Silver,白银,MountainSoul,山脉龙魂
2026-04-26T06:13:27.109Z,49cf49e29ad4c2cab5e6223d402c7b4b7bf6036b9cb00330993fdb75c55394fd,0.4.0,Host,联机房主,2,10,5,342,0,1,0,Prismatic,棱彩,FinalForm,最终形态
2026-04-26T06:13:50.363Z,933b0012d8248336461e4dec193d354d4fa13d6a440ec1ed0905accf04510bfc,0.4.0,Singleplayer,单人,1,10,9,461,0,1,0,Gold,黄金,SuperBrain,超强大脑
2026-04-26T06:13:52.764Z,368475ff34124295cc14d258907616ece9360bdaadc77d69b88d182489c20e01,0.4.0,Singleplayer,单人,1,10,48,2323,0,1,0,Prismatic,棱彩,CantTouchThis,你摸不到
2026-04-26T06:13:52.764Z,368475ff34124295cc14d258907616ece9360bdaadc77d69b88d182489c20e01,0.4.0,Singleplayer,单人,1,10,48,2323,0,1,1,Prismatic,棱彩,MikaelsBlessing,米凯尔的祝福
2026-04-26T06:13:52.764Z,368475ff34124295cc14d258907616ece9360bdaadc77d69b88d182489c20e01,0.4.0,Singleplayer,单人,1,10,48,2323,0,1,2,Prismatic,棱彩,CourageOfColossus,巨像的勇气
2026-04-26T06:14:02.542Z,531910d33a9e81790e065e5eff2960bb0b3322973d7f4d8a4013341a393baa7a,0.4.0,Singleplayer,单人,1,0,48,1688,1,1,0,Gold,黄金,Loop,循环往复
2026-04-26T06:14:02.542Z,531910d33a9e81790e065e5eff2960bb0b3322973d7f4d8a4013341a393baa7a,0.4.0,Singleplayer,单人,1,0,48,1688,1,1,1,Prismatic,棱彩,FeyMagic,精怪魔法
2026-04-26T06:14:02.542Z,531910d33a9e81790e065e5eff2960bb0b3322973d7f4d8a4013341a393baa7a,0.4.0,Singleplayer,单人,1,0,48,1688,1,1,2,Prismatic,棱彩,MadScientist,科学怪人
2026-04-26T06:14:40.264Z,a050f8b53c3730ecbd8638f2653bb9e407a0f1b1142e420c9593e9efef8013a4,0.4.0,Host,联机房主,2,10,2,221,0,1,0,Prismatic,棱彩,FinalForm,最终形态
2026-04-26T06:14:46.095Z,260ddd993ce9af5a63689676d810d343b1c4642933f5047f629f0ad07df4bfce,0.4.0,Singleplayer,单人,1,2,18,792,0,1,0,Gold,黄金,ShrinkRay,缩小射线
2026-04-26T06:15:00.844Z,6705561ad36fe6870023dbe7f91e19cca713f5c2766c55094a215091dff2279b,0.4.0,Singleplayer,单人,1,8,48,2766,1,1,0,Gold,黄金,Nightstalking,夜狩
2026-04-26T06:15:00.844Z,6705561ad36fe6870023dbe7f91e19cca713f5c2766c55094a215091dff2279b,0.4.0,Singleplayer,单人,1,8,48,2766,1,1,1,Gold,黄金,ShrinkEngine,缩小引擎
2026-04-26T06:15:00.844Z,6705561ad36fe6870023dbe7f91e19cca713f5c2766c55094a215091dff2279b,0.4.0,Singleplayer,单人,1,8,48,2766,1,1,2,Gold,黄金,Sturdy,坚韧
2026-04-26T06:15:27.917Z,a2b7726b46ac6fececc7ac2c90c5c41dbdcc53d2a41fdccceff021738f0ac705,0.4.0,Singleplayer,单人,1,6,48,1347,1,1,0,Gold,黄金,Firebrand,火上浇油
2026-04-26T06:15:27.917Z,a2b7726b46ac6fececc7ac2c90c5c41dbdcc53d2a41fdccceff021738f0ac705,0.4.0,Singleplayer,单人,1,6,48,1347,1,1,1,Gold,黄金,TankEngine,坦克引擎
2026-04-26T06:15:27.917Z,a2b7726b46ac6fececc7ac2c90c5c41dbdcc53d2a41fdccceff021738f0ac705,0.4.0,Singleplayer,单人,1,6,48,1347,1,1,2,Prismatic,棱彩,Goliath,歌利亚巨人
2026-04-26T06:15:31.176Z,4e53df9f20c806746dc9f5d263e0c77be7f145ef4c361dd3b1b5ccbbb1b44fa8,0.4.0,Singleplayer,单人,1,2,1,22,0,0,0,Gold,黄金,TankEngine,坦克引擎
2026-04-26T06:15:53.046Z,11ad2229c7004d9374aec71a8c78170d786da7b48a56dcd5b1aa11a8de23e191,0.4.0,Singleplayer,单人,1,0,0,6,0,0,0,Gold,黄金,ServantMaster,仆从大师
2026-04-26T06:15:59.642Z,4b8fcc3fefea43e4ff0dd27c64d96675e44741c13346f85bddd4b120ba626d0e,0.4.0,Host,联机房主,3,9,1,135,0,1,0,Prismatic,棱彩,BackToBasics,回归基本功
2026-04-26T06:16:00.322Z,5e9bf13272f3ed6a85971948096e49a385ce91dddab43750c57d6402987c75ab,0.4.0,Singleplayer,单人,1,0,48,2289,1,1,0,Silver,白银,MountainSoul,山脉龙魂
2026-04-26T06:16:00.322Z,5e9bf13272f3ed6a85971948096e49a385ce91dddab43750c57d6402987c75ab,0.4.0,Singleplayer,单人,1,0,48,2289,1,1,1,Prismatic,棱彩,CourageOfColossus,巨像的勇气
2026-04-26T06:16:00.322Z,5e9bf13272f3ed6a85971948096e49a385ce91dddab43750c57d6402987c75ab,0.4.0,Singleplayer,单人,1,0,48,2289,1,1,2,Prismatic,棱彩,MasterOfDuality,物法皆修
2026-04-26T06:16:52.242Z,8bcf187e8ebe8293e3b1d99c08b91c43c30849a7a9c27df36a993620cd7fff3e,0.4.0,Singleplayer,单人,1,0,48,2738,1,1,0,Prismatic,棱彩,FeyMagic,精怪魔法
2026-04-26T06:16:52.242Z,8bcf187e8ebe8293e3b1d99c08b91c43c30849a7a9c27df36a993620cd7fff3e,0.4.0,Singleplayer,单人,1,0,48,2738,1,1,1,Prismatic,棱彩,FeelTheBurn,感受燃烧
2026-04-26T06:16:52.242Z,8bcf187e8ebe8293e3b1d99c08b91c43c30849a7a9c27df36a993620cd7fff3e,0.4.0,Singleplayer,单人,1,0,48,2738,1,1,2,Silver,白银,HeavyHitter,重量级打击手
2026-04-26T06:17:02.392Z,3900be96a0e9c3596c93b62700a620e75ac06c274a948406e6c601670e86d84b,0.4.0,Host,联机房主,3,10,46,4401,1,1,0,Silver,白银,SpeedDemon,速度恶魔
2026-04-26T06:17:02.392Z,3900be96a0e9c3596c93b62700a620e75ac06c274a948406e6c601670e86d84b,0.4.0,Host,联机房主,3,10,46,4401,1,1,1,Prismatic,棱彩,HandOfBaron,男爵之手
2026-04-26T06:17:02.392Z,3900be96a0e9c3596c93b62700a620e75ac06c274a948406e6c601670e86d84b,0.4.0,Host,联机房主,3,10,46,4401,1,1,2,Gold,黄金,SuperBrain,超强大脑
2026-04-26T06:17:16.200Z,1b4372c6f2019568c1480a6ded2bf83dccb93ee613d86468dadbd1e8373143ef,0.4.0,Singleplayer,单人,1,9,48,1307,1,1,0,Gold,黄金,AstralBody,星界躯体
2026-04-26T06:17:16.200Z,1b4372c6f2019568c1480a6ded2bf83dccb93ee613d86468dadbd1e8373143ef,0.4.0,Singleplayer,单人,1,9,48,1307,1,1,1,Gold,黄金,Sonata,咏叹奏鸣
2026-04-26T06:17:16.200Z,1b4372c6f2019568c1480a6ded2bf83dccb93ee613d86468dadbd1e8373143ef,0.4.0,Singleplayer,单人,1,9,48,1307,1,1,2,Silver,白银,Tormentor,折磨者
2026-04-26T06:17:24.088Z,8ec2be85e90a355bbb27242fdf94020f79ee5f4807b0dee65e5d4c707223cae1,0.4.0,Singleplayer,单人,1,0,17,585,0,1,0,Gold,黄金,DawnbringersResolve,黎明使者的坚决
2026-04-26T06:17:40.977Z,3279f65028cc84874afb4a0db3a4f2056fe6a61cfc09d7cbb6e02fdb92eed778,0.4.0,Singleplayer,单人,1,9,1,110,0,1,0,Silver,白银,Thornmail,荆棘之甲
2026-04-26T06:17:59.024Z,e926141f4bd2410530d031b3a6b673f26b5e45afe97c7040f2a4c595999ce553,0.4.0,Singleplayer,单人,1,10,1,1174,0,1,0,Gold,黄金,Firebrand,火上浇油
2026-04-26T06:18:24.057Z,292eb23f2edbf45fc3f2affc55ddcb3eab77c99a037f2c93976dd1013e5a0184,0.4.0,Host,联机房主,3,9,1,111,0,1,0,Prismatic,棱彩,FeelTheBurn,感受燃烧
2026-04-26T06:18:24.631Z,d2a77aaeefaf879f00a632c0e2ca558bcea703ee14a9bc566cd21a25ed2734a7,0.4.0,Singleplayer,单人,1,10,49,1739,1,1,0,Prismatic,棱彩,FinalForm,最终形态
2026-04-26T06:18:24.631Z,d2a77aaeefaf879f00a632c0e2ca558bcea703ee14a9bc566cd21a25ed2734a7,0.4.0,Singleplayer,单人,1,10,49,1739,1,1,1,Gold,黄金,TwiceThrice,接二连三
2026-04-26T06:18:24.631Z,d2a77aaeefaf879f00a632c0e2ca558bcea703ee14a9bc566cd21a25ed2734a7,0.4.0,Singleplayer,单人,1,10,49,1739,1,1,2,Gold,黄金,DivineIntervention,神圣干预
2026-04-26T06:18:51.726Z,51e2a8d7c08fd9d59911168e8c12d1a91c45619e91dbc735bf5789162ab0424f,0.4.0,Host,联机房主,2,10,6,291,0,1,0,Silver,白银,Slap,扇巴掌
2026-04-26T06:19:28.327Z,6bfd982fbf4b4d90f7806d2f65ee771ef9ffeece33883eef4dcb8b5a1b1edeab,0.4.0,Singleplayer,单人,1,0,2,30,0,0,0,Prismatic,棱彩,CantTouchThis,你摸不到
2026-04-26T06:19:34.501Z,0a37bf9d00345636aafca4bc1af1ce661384a2b7c683de617cb6e013ac28d9c1,0.4.0,Singleplayer,单人,1,0,48,1974,1,1,0,Prismatic,棱彩,FeyMagic,精怪魔法
2026-04-26T06:19:34.501Z,0a37bf9d00345636aafca4bc1af1ce661384a2b7c683de617cb6e013ac28d9c1,0.4.0,Singleplayer,单人,1,0,48,1974,1,1,2,Silver,白银,Thornmail,荆棘之甲
2026-04-26T06:20:06.975Z,9621424d89bdf551be4929d62016618ab3fe8e5b2f3de05bc1d2702b14d42519,0.4.0,Singleplayer,单人,1,9,1,112,0,1,0,Prismatic,棱彩,FinalForm,最终形态
2026-04-26T06:20:40.987Z,8ae84a444c237efb8ad404f5ec07a0917d3214935a23b13a62536598036bf3de,0.4.0,Host,联机房主,3,10,46,3848,1,1,0,Prismatic,棱彩,UnmovableMountain,不动如山
2026-04-26T06:20:40.987Z,8ae84a444c237efb8ad404f5ec07a0917d3214935a23b13a62536598036bf3de,0.4.0,Host,联机房主,3,10,46,3848,1,1,1,Gold,黄金,ServantMaster,仆从大师
2026-04-26T06:20:40.987Z,8ae84a444c237efb8ad404f5ec07a0917d3214935a23b13a62536598036bf3de,0.4.0,Host,联机房主,3,10,46,3848,1,1,2,Silver,白银,LightEmUp,点亮他们！
2026-04-26T06:21:26.898Z,aa9a79353ae837940a6ee8a7b65858417009292b1e4cc865069cfd80e4a90a1c,0.4.0,Singleplayer,单人,1,10,2,166,0,1,0,Silver,白银,Tormentor,折磨者
2026-04-26T06:22:54.799Z,79b3070225f49d12d799ab7406fef55fe603d807ba2c3c2aa46f374d41465567,0.4.0,Host,联机房主,3,9,45,3952,1,1,0,Silver,白银,LightEmUp,点亮他们！
2026-04-26T06:22:54.799Z,79b3070225f49d12d799ab7406fef55fe603d807ba2c3c2aa46f374d41465567,0.4.0,Host,联机房主,3,9,45,3952,1,1,1,Prismatic,棱彩,MadScientist,科学怪人
2026-04-26T06:22:54.799Z,79b3070225f49d12d799ab7406fef55fe603d807ba2c3c2aa46f374d41465567,0.4.0,Host,联机房主,3,9,45,3952,1,1,2,Silver,白银,Repulsor,退敌力场
2026-04-26T06:23:35.889Z,a855146677979071a72ca47a9db725e31c3e694d560dd3a0f1a3dd8bbdb3f217,0.4.0,Host,联机房主,2,10,1,603,0,1,0,Gold,黄金,SuperBrain,超强大脑
2026-04-26T06:24:01.362Z,0bef1034a426d22f0fd4502737ca5420c508556f323d11a3bb44368ce8ebb1be,0.4.0,Singleplayer,单人,1,0,17,509,0,1,0,Gold,黄金,AstralBody,星界躯体
2026-04-26T06:24:34.603Z,67227a4221af1d7eb8b6e282f4ca8d1093b7a6291a35f4c04bb5872736ee8197,0.4.0,Singleplayer,单人,1,9,48,1388,1,1,0,Gold,黄金,ShrinkRay,缩小射线
2026-04-26T06:24:34.603Z,67227a4221af1d7eb8b6e282f4ca8d1093b7a6291a35f4c04bb5872736ee8197,0.4.0,Singleplayer,单人,1,9,48,1388,1,1,1,Prismatic,棱彩,FinalForm,最终形态
2026-04-26T06:24:34.603Z,67227a4221af1d7eb8b6e282f4ca8d1093b7a6291a35f4c04bb5872736ee8197,0.4.0,Singleplayer,单人,1,9,48,1388,1,1,2,Prismatic,棱彩,CantTouchThis,你摸不到
2026-04-26T06:24:46.496Z,5afd73d9aab40005329b59496f41c4e630da5ce898c651f757ab1491d056c6e1,0.4.0,Host,联机房主,2,10,16,926,0,1,0,Prismatic,棱彩,FinalForm,最终形态
2026-04-26T06:25:50.323Z,ccc4bb9eef53497d5a5f93132b45636656843f43ec29f05c95f901c8d88b0a27,0.4.0,Singleplayer,单人,1,7,16,275,0,1,0,Prismatic,棱彩,GlassCannon,玻璃大炮
2026-04-26T06:27:11.642Z,492f830fc82cfcbf802e39b6996eb60e00952faf27563065b25499d673a99528,0.4.0,Singleplayer,单人,1,9,48,1217,1,1,0,Prismatic,棱彩,GlassCannon,玻璃大炮
2026-04-26T06:27:11.642Z,492f830fc82cfcbf802e39b6996eb60e00952faf27563065b25499d673a99528,0.4.0,Singleplayer,单人,1,9,48,1217,1,1,1,Gold,黄金,DevilsDance,魔鬼之舞
2026-04-26T06:27:11.642Z,492f830fc82cfcbf802e39b6996eb60e00952faf27563065b25499d673a99528,0.4.0,Singleplayer,单人,1,9,48,1217,1,1,2,Prismatic,棱彩,Goldrend,夺金
2026-04-26T06:27:25.156Z,23e719218daf9dcdd9f4da3f42a51a561f08ffcabf9f89cfa1652623a6c1be37,0.4.0,Singleplayer,单人,1,10,2,135,0,1,0,Silver,白银,Repulsor,退敌力场
